ArrayID,title,type,channel_count,source_name_ch1,organism_ch1,taxid_ch1,characteristics_ch1,molecule_ch1,instrument_model,library_selection,library_source,library_strategy,data_row_count
GSM3759226,B08001: RNA-seq subject 1,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759227,B08002: RNA-seq subject 2,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759228,B08003: RNA-seq subject 3,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759229,B08004: RNA-seq subject 4,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759230,B08005: RNA-seq subject 5,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759231,B08006: RNA-seq subject 6,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759232,B08007: RNA-seq subject 7,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759233,B08008: RNA-seq subject 8,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759234,B08009: RNA-seq subject 9,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759235,B08010: RNA-seq subject 10,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759236,B08011: RNA-seq subject 11,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759237,B08012: RNA-seq subject 12,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759238,B08013: RNA-seq subject 13,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759239,B08015: RNA-seq subject 14,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759240,B08017: RNA-seq subject 15,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759241,B08018: RNA-seq subject 16,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759242,B08019: RNA-seq subject 17,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759243,B08020: RNA-seq subject 18,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759244,BD-8021: RNA-seq subject 19,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759245,BD-8024: RNA-seq subject 20,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759246,BD-8025: RNA-seq subject 21,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759247,BD-8026: RNA-seq subject 22,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759248,BD-8027: RNA-seq subject 23,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759249,BD-8028: RNA-seq subject 24,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759250,BD-8029: RNA-seq subject 25,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759251,BD-8030: RNA-seq subject 26,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759252,BD-8031: RNA-seq subject 27,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759253,BD-8032: RNA-seq subject 28,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759254,BD-8033: RNA-seq subject 29,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759255,BD-8034: RNA-seq subject 30,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759256,BD-8038: RNA-seq subject 31,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759257,BD-8041: RNA-seq subject 32,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759258,BD-8042: RNA-seq subject 33,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759259,BD-8043: RNA-seq subject 34,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759260,BD-8044: RNA-seq subject 35,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
GSM3759261,BD-8045: RNA-seq subject 36,SRA,1,whole blood,Homo sapiens,9606,tissue: whole blood,polyA RNA,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,0
